matID P A S S_category C NODFst N_lowHigh mdegree mfitness0 mfitness1 mEffective_deg0 mEffective_deg1 wdegree0 wdegree1 mpredicted_abund0 mpredicted_abund1 mabund0 mabund1 mR0 mR1 mwasigma0 mwasigma1 msigma_c0 msigma_c1 mGamma0 mGamma1 sVisits_perP0 sVisits_perP1 mPollenDep_perP0 mPollenDep_perP1 mSeedProd_perP0 mSeedProd_perP1 mmort_recruit0 mmort_recruit1 PersYoN0 PersYoN1 mOmega0 mOmega1 mrho0 mrho1 mfitness_diff0 mfitness_diff1 fPersP0 fPersP1 criterion_check0 criterion_check1
953 46 138 184 3 0.06758 0.49624 1 9.32608695652174 3.03232359081003 3.21480797675 5.97578472634726 4.67309349890284 3 3.0000000000042 0.299929279947412+0i 0.25468299240988 0.298976260487148 0.253181665724201 0.0122698636599544 0.012500282086897 0.690893966861863 0.763247414438737 0.0568428339012255 0.0787440926171711 0.0337133565835107 0.00409664839287289 9.41130297651501 10.0509758126723 7.380254132053 6.5110236160483 6.03888247500092 5.21643022946598 4.7579676243928 5.21658636278263 3.13710099217167 3.35032527088469 0.0460204136737654 0.0223322631156444 0.0488486410784101 0.0511857622460156 -126.421027442553 1.01477534744979 0.782608695652174 1 1 1
954 43 146 189 3 0.074227 0.84995 1 10.8372093023256 3.07081707234862 3.32413304591759 6.49803663238592 5.04826041200043 3.3953488372093 3.39534883721337 0.299651266397075+0i 0.273627931483424 0.298648641427236 0.272175781716926 0.0110574641492666 0.0125003618872534 0.736455535301569 0.803500061389662 0.060075867303076 0.0704000594522179 0.025434150992444 0.00627814097638927 9.80258706656858 10.5904192368378 7.53824380216295 7.16459532874517 5.93307042232978 5.69758791300027 4.99120049570045 5.5687775693223 2.88706331412636 3.11909607658981 0.0539127063389962 0.0278574380025839 0.0497929619024961 0.0499317097764377 22.9485327795401 -3.30382757089645 0.837209302325581 0.976744186046512 1 1
955 59 134 193 3 0.041235 1.5446 1 5.52542372881356 2.27474740112537 2.51224848590061 3.79145947788422 2.85440574620927 2.27118644067797 2.27118644067807 0.306513762677017+0i 0.238028607598964 0.305888751826595 0.237475350327304 0.00978874199043104 0.0125003609962605 0.805449381999057 0.919732600675784 0.0571335022586782 0.0958498458540419 0.059681750978743 0.0174562447081784 7.24959890039129 8.09599083131742 9.25292437928168 8.04637875450857 7.43904436049698 6.38697906895396 4.47015915407323 5.54718738957676 3.19198757554542 3.56465267946078 0.0317975949388371 0.0070415639010775 0.0506903201820438 0.0502658994941452 72.3950350894597 -15.8814480679824 0.593220338983051 0.864406779661017 1 1
956 46 165 211 3 0.061528 1.6633 1 10.1521739130435 3.04783217479466 3.27939350609286 7.23831894022465 4.87799063546987 3.58695652173913 3.58695652173384 0.312056048412337+0i 0.257516168736621 0.309464309944024 0.256182216632811 0.0140746831437555 0.0125006500511771 0.523763360482816 0.798583367427865 0.0527530707747729 0.0765893272582144 0.0395333263298388 0.00379317342483415 9.49507439162327 10.3311350888095 5.9612796889812 7.0107164771853 4.72456646713148 5.58101773582499 3.62845873079023 5.58101774776654 2.64711164857376 2.8801952368747 0.0694463905943842 0.0242408817907586 0.048983375891396 0.0493683059832035 21.3063053297653 1.01734323980685 0.760869565217391 1 1 1
957 52 163 215 3 0.075743 1.2032 1 12.3461538461538 2.57077938006996 2.86223120060156 8.08950447860402 5.2946326679086 3.13461538461538 3.13461538459432 0.310484889996271+0i 0.240661785838056 0.308805191026102 0.238202317869306 0.0118467233749954 0.0125003469631278 0.581870490621093 0.757245889657164 0.0543678224332204 0.089967545160218 0.0533617229044838 0.00896929130101077 8.1291825399689 9.07553879687116 6.38472736823996 5.6666103578352 5.12582268786078 4.51587039848961 3.4001197141141 4.34949283345507 2.59335884710664 2.895263910689 0.0891025314654919 0.0287898922975597 0.050131228617737 0.0496020497616235 -121.249580354561 -4.36524027895756 0.653846153846154 0.961538461538462 1 1
958 53 160 213 3 0.067689 0.9203 1 10.8301886792453 2.58331787459824 2.84265372240409 7.06939768444386 4.90044452640159 3.0188679245283 3.01886792449331 0.304645707397635+0i 0.235249521506891 0.303506735953806 0.233330439527754 0.00943162373209025 0.0125002860903182 0.642537027911719 0.760091072042183 0.0548880358013915 0.0910540867739489 0.0518289790195396 0.0087408571378912 7.97311049406689 8.91936570498582 7.08219193869311 5.76987000935993 5.61873510345402 4.56342869384967 3.7571994005331 4.39783425603815 2.64109285115966 2.95453988978542 0.0666591653576663 0.022305210645647 0.0486856744345119 0.0505129940347084 23.0935626607051 -4.53540561206063 0.660377358490566 0.962264150943396 1 1
959 50 157 207 3 0.06586 0.96652 1 10.34 2.77036282576182 3.0085772132044 6.7782204313812 4.79478631824394 3.14 3.13999999999665 0.277250827050999+0i 0.24859178497164 0.276123512960195 0.247162531342038 0.0126831340180426 0.0125003895899388 0.643370339212809 0.793582906529289 0.06777791865277 0.0820346565631014 0.0306639139399759 0.00813269647855942 8.80726816857957 9.35633801221777 6.40406906456392 6.51197228384969 5.09277648245459 5.24365816899137 4.10391511592465 5.04137264315058 2.80486247406993 2.97972548160525 0.0505757148260589 0.021537522288187 0.0497095482562846 0.0494413582234834 14.4715879163749 -5.16168817042456 0.8 0.96 1 1
960 64 151 215 3 0.069123 1.4647 1 10.4375 1.63853122071682 2.40457677654145 7.80730378998091 4.06655876063391 2.359375 2.35937500000009 0.409745689883812+0i 0.223648411797596 0.408584922457973 0.22176528843978 0.00643889200743538 0.012500600056629 0.569529348778948 0.765114130025147 0.0343979047132578 0.105472476356827 0.128368723325989 0.0172336950971838 5.37854188048052 7.62644827945171 8.92915156782338 5.58307777903572 6.97134029348772 4.42838646644979 2.35922253762098 3.89920290117115 2.27964688974009 3.23240191976749 0.337832084959394 0.0382116055459805 0.0509666435413947 0.0494969308248998 7.17843395985254 -14.2861228192043 0.328125 0.875 1 1
961 43 164 207 3 0.080119 0.93445 1 13.1395348837209 3.23451317309056 3.28480046740923 8.42973444607361 6.11790392448961 3.81395348837209 3.81395348837219 0.314719175434926+0i 0.265348648955489 0.31371098904281 0.263309096448768 0.0126607465561078 0.0125008079278299 0.607172515127833 0.746920814459858 0.0524849057663857 0.072250927398263 0.0335975972978684 0.00430667344691592 10.0061065200084 10.4484226413675 6.70696152714831 6.16065784401621 5.5083062416983 4.8890931737967 4.38368709852965 4.88892126983821 2.6235523192705 2.73952544865117 0.0942591953387445 0.0416255368142196 0.0502465122702681 0.0496847494950775 -2.52144559981515 1.01473647204785 0.790697674418605 1 1 1
962 53 158 211 3 0.08813 0.5469 1 13.9245283018868 2.6418009874938 2.74615639897679 9.34357620059178 6.63670823405029 2.9811320754717 2.98113207547289 0.303177337691864+0i 0.256930449853916 0.301552538269671 0.254160480120392 0.0129435628185079 0.0125007645365713 0.526865366656757 0.680970017860678 0.0584199154684519 0.0800911684846235 0.0487040482851185 0.0188929545148918 8.1668333259337 8.76306441473062 5.64968940761289 5.3054797998925 4.52159866242031 4.20455664434156 3.1177729299652 3.67417807219531 2.73950738148409 2.93950894924331 0.0879392463361696 0.0461445861018729 0.0495515770461189 0.0495391787889449 33.1145781868967 -17.1116214920585 0.679245283018868 0.867924528301887 1 1
963 55 148 203 3 0.06941 0.56695 1 10.2727272727273 2.40986239831375 2.8073999695226 6.52478781651181 4.91216984891978 2.69090909090909 2.69090909091264 0.305466722748416+0i 0.238694157996723 0.304221142010301 0.236428340606494 0.0111508841713663 0.0125004464090912 0.661409120533601 0.73571219466665 0.0591188499616466 0.0895159642555631 0.0523796171884471 0.012279313200309 7.82861251925181 8.81288935092218 6.95136023355336 5.6001174166591 5.53204866033864 4.50356935741718 3.66914094686674 4.18930880283854 2.90928167945169 3.27506023175479 0.0593958096136575 0.0232568290516206 0.0489773224291665 0.0502804703775765 433.275710137097 -9.67517334412974 0.654545454545455 0.927272727272727 1 1
964 42 165 207 3 0.081385 1.2436 1 13.4285714285714 3.19158812719326 3.30770447337015 10.0782961270019 6.69694461402413 3.92857142857143 3.92857142857222 0.31927594845905+0i 0.272722092661099 0.317052230463561 0.270976747067529 0.0135429760782539 0.0125006474658039 0.47907762456402 0.713117209160929 0.0508528870059921 0.0691677909227817 0.0362263141217938 0.00717125804672623 9.84722623162764 10.4008426952982 5.59820982497015 6.20455480355505 4.44659319939873 4.95227334876208 3.52357381479884 4.8380847108259 2.50656667714158 2.64748723153001 0.13904679480678 0.0602249044528144 0.0504668887642219 0.0500710552324285 25.2822497025236 -3.25928057420989 0.785714285714286 0.976190476190476 1 1
965 44 148 192 3 0.047758 1.7559 1 7.06818181818182 2.89762954135033 3.22195312745924 4.93907044739139 3.94449337368445 3.36363636363636 3.36363636363774 0.346165371796237+0i 0.288807718429963 0.344965733432471 0.288138225173619 0.0124448487314508 0.012500756897992 0.833068856929678 0.902506954267134 0.0459693380644222 0.062940084798464 0.0566162961693383 0.017130233038951 9.03944760472847 10.1750093664982 11.1619310806288 9.28134933045758 8.97835264633144 7.48273867799502 5.95912813645214 6.65025203651659 2.6874033419463 3.02500278463459 0.0459314325567902 0.0093052752008196 0.0510571389606265 0.04881256669093 99.799062098083 -17.776990856925 0.659090909090909 0.886363636363636 1 1
966 43 160 203 3 0.077035 1.1223 1 12.3255813953488 3.00424391818131 3.34661793515726 8.33341438666782 5.70827999935639 3.72093023255814 3.72093023255811 0.321357576562314+0i 0.277647206567959 0.320605735123279 0.276112977281469 0.0109730208042901 0.01250074034392 0.635027081224857 0.795682420266147 0.0514414753856116 0.0674294098535891 0.0409482476655963 0.0095255547580753 9.30097654798273 10.4730103789183 7.39012571946543 7.149867844668 5.9550651819664 5.72825572521776 4.46718372820869 5.46900990533492 2.49963744727036 2.81462153933431 0.0954964716386061 0.0383997720921102 0.0497949407102684 0.0492969938011537 -20.7049482717028 -7.17272452457409 0.744186046511628 0.953488372093023 1 1
967 64 153 217 3 0.080576 0.62034 1 12.328125 2.05562416729124 2.3537914352961 8.13524008244194 5.83608137987383 2.390625 2.39062499999997 0.322851553706295+0i 0.241715122497068 0.321160895190628 0.238858764396583 0.0132509260730095 0.0125004264267284 0.513399419048358 0.672577349604997 0.0488438664536418 0.0885638726159134 0.0798964825804334 0.0294322827712382 6.41595732635855 7.34805909841729 5.64981181755398 4.99481039579643 4.534051309596 4.0633463354999 2.33133329018808 3.21401346329036 2.68379914305194 3.07369792352099 0.103532160634798 0.0379823394122295 0.0485589400891693 0.0492888016489176 1522.07526014578 -24.6557664898772 0.5 0.78125 1 1
968 62 151 213 3 0.082354 0.42523 1 12.4354838709677 2.36961374878203 2.46154704879016 8.06117297244835 6.08378833433551 2.43548387096774 2.43548387096781 0.270962889407885+0i 0.251429115480781 0.268228017601024 0.248987596766606 0.0105289763968561 0.0125006089170636 0.514555929852669 0.689422558246833 0.0690042220221339 0.0843485851782882 0.0460281813854982 0.0307267751446225 7.28200718903683 7.61878450918945 4.79070554948702 5.32397148246994 3.85002158541836 4.31545696203866 2.65965596823188 3.38027802947084 2.98996321669062 3.12824264615717 0.0569311736941697 0.0326923454476353 0.0500860408656529 0.0501421464205404 28.1130749970479 -26.8344336707372 0.67741935483871 0.774193548387097 1 1
969 49 156 205 3 0.077708 0.80987 1 12.1224489795918 2.76351853434492 3.00710619047317 7.62635336191512 5.36136628616531 3.18367346938775 3.18367346938806 0.307533973343778+0i 0.247082871919245 0.305903619226248 0.245000143253868 0.0102278751774413 0.0125006090534788 0.585346374859145 0.729340579287442 0.0570962693702592 0.0845689715015756 0.0443220692860842 0.00677876241612512 8.57881669874655 9.54587417189007 6.19034440889841 5.70370695436436 4.95105675911255 4.53407823734295 3.57699858839425 4.44563238828371 2.69462832204219 2.99838355399119 0.0704948684999886 0.027558221464634 0.0507456844853264 0.0500179158839342 51.0377177901739 -2.08643258641039 0.714285714285714 0.979591836734694 1 1
970 45 161 206 3 0.070945 1.4475 1 11.4222222222222 2.99817903351664 3.2257011689425 7.40603844747708 5.27001623428124 3.57777777777778 3.577777777778 0.313284659439156+0i 0.261096522680654 0.311926544692748 0.259641498991348 0.013389856799098 0.0125004607201621 0.667176098785757 0.781554858159714 0.053346825129733 0.0735963381122493 0.0388681240310903 0.00633471635846887 9.31154330549109 10.0343958427089 7.54566140178044 6.69283859280864 6.09872835392518 5.35362357269785 4.64246735448153 5.23881864284086 2.60260527172111 2.8046448007569 0.0780405600542994 0.0318026504334126 0.0493801795401149 0.0499507961562615 18.1475428884421 -2.54070589043927 0.755555555555556 0.977777777777778 1 1
971 48 157 205 3 0.064092 1.7049 1 10.0625 2.95482184396177 3.07873640862569 6.92667863903573 5.00779326058588 3.27083333333333 3.27083333333302 0.292722796854441+0i 0.256061493898879 0.289402897606326 0.254522021584977 0.0142164870176646 0.0119796546306533 0.573716269092729 0.779908652339414 0.0585507419464197 0.078099885061911 0.0333461830322987 0.0092973138584883 9.1588830215209 9.68580350028722 6.01674691169442 6.6609613047654 4.85191712987972 5.32561245292091 3.87152855155092 5.11030260365158 2.80016805753505 2.96126476441955 0.0716900505097352 0.0297256173850339 0.0490498318512825 0.0492876846305266 24.7812061839269 -5.54213860295354 0.791666666666667 0.958333333333333 1 1
972 60 152 212 3 0.086732 0.68667 1 13.1833333333333 2.29683944950163 2.52588067879473 7.90895142417258 5.63005063372877 2.53333333333333 2.53333333333334 0.298395973077551+0i 0.240999429403681 0.297183526767639 0.238045045006802 0.0100932163258115 0.0125008224770715 0.586244540232518 0.700238616692552 0.0588000271497963 0.0902847232577123 0.0591051633540447 0.0228944317105445 7.12299132286421 7.82304508976879 6.26009098885525 5.04075891986333 5.04678262820701 4.08416214261818 3.08543585296028 3.43447612228961 2.81170710113061 3.08804411438243 0.0822259029411094 0.0368621108502895 0.050147996813742 0.0506400080658719 10.6314896409962 -20.3039992983034 0.6 0.833333333333333 1 1
973 49 166 215 3 0.084583 0.57656 1 14.0408163265306 2.86886332802671 2.91317142014887 9.50559864766261 6.95497651885331 3.38775510204082 3.38775510204082 0.297289244179891+0i 0.260299384883012 0.295640896646494 0.257467648069463 0.0128753857807406 0.0125007076788493 0.562553060500912 0.697391903358003 0.0580576116155214 0.0777777413936453 0.0369127013519785 0.0139148738730176 9.00754060092937 9.32070293100705 5.79352042744244 5.57127322283547 4.62807281176642 4.43785841200421 3.53164029348159 4.09013767858067 2.65885234605746 2.75129182903219 0.094103301652527 0.0503711138312801 0.0497172394244786 0.0500894497989803 -13.5744872484571 -11.1163670472931 0.755102040816326 0.918367346938776 1 1
974 45 156 201 3 0.076496 1.4604 1 11.9333333333333 2.99480499251706 3.31976925496692 8.05117205631498 5.23862564427578 3.46666666666667 3.46666666666525 0.319457224250756+0i 0.266767293687147 0.318387772724696 0.264993501662746 0.0131247196873888 0.0125003770299613 0.573520764510284 0.770973169980458 0.0500152935609116 0.072243213705223 0.0426013292477098 0.00688894109342008 9.33503075308886 10.271672370574 6.98489274190337 6.5145009884044 5.60918735537787 5.29253424148016 4.14913310071769 5.17846148901524 2.69279733262179 2.96298241458942 0.105779388015309 0.0372587102205326 0.0491872571655779 0.0499461287870701 48.5662511226733 -2.59002098915934 0.733333333333333 0.977777777777778 1 1
975 55 152 207 3 0.0811 0.80284 1 12.3272727272727 2.42892191548528 2.74398827799531 7.80888861770184 5.90963371580342 2.76363636363636 2.76363636363071 0.294989666724882+0i 0.255630908488119 0.293715285742168 0.253118808548605 0.0130024212581084 0.0125003953976743 0.520824261950416 0.67990610939495 0.0613320691810579 0.078992924044362 0.0490831696820406 0.0213107177443343 7.76185430428311 8.61508131968293 5.39670203329498 5.2383795809866 4.3095339873807 4.18161051075311 2.94605670186435 3.59941251097825 2.8085657022077 3.11729916173443 0.0663313785880594 0.0350251487110378 0.0512275221124375 0.0481989985177332 18.8933417359243 -18.8166229690914 0.672727272727273 0.854545454545454 1 1
976 42 156 198 3 0.083181 0.60706 1 12.9761904761905 3.03517022271649 3.38556484929228 8.42760105404908 6.09473975690382 3.71428571428571 3.71428571428604 0.329254591977859+0i 0.271788056703458 0.328183497819224 0.269887969431504 0.0126577162252519 0.0125005875582903 0.647460283424811 0.737773087958854 0.0495861729744023 0.069059764709673 0.0420305777741122 0.00416919477507014 9.41243747062262 10.837063591036 7.26718131997214 6.35680086000326 5.86116947912209 5.06796866764259 4.36163868809586 5.06796982774717 2.53411778055224 2.91767096681696 0.0906821644524475 0.0379724798358648 0.0499030315336971 0.0493099100580589 11.830545497194 1.01180245578587 0.738095238095238 1 1 1
977 45 160 205 3 0.083889 0.95528 1 13.4222222222222 2.79392513778054 3.23188968416579 8.29673764422097 5.72696177601379 3.55555555555556 3.55555555555853 0.349468480112365+0i 0.263021922611975 0.348531144899779 0.26099885861465 0.0126391508960145 0.012500801412565 0.636220830713608 0.756543166981576 0.0464879253195325 0.0741482357282122 0.0579168621305637 0.00661583332082414 8.90397750347056 10.2908856366928 7.69034835317954 6.26008652334236 6.1483957585509 4.96554512133419 4.00958834991602 4.85928280887903 2.5042436728511 2.89431158531535 0.104331828306185 0.0370463055239383 0.0507680062573442 0.0505416159443093 -169.24082179568 -2.57962758910368 0.644444444444444 0.977777777777778 1 1
